geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51015070801,15.0,0.00986,1.0,0.9438,0.0,0.09087,0.0,0.05884,0.0,0.07587,1.0,0.01955,1.0,0.01028,1.0,0.00934,1.0,0.0,1.0,0.95409,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.00933,1.0,0.0,1.0,0.0,1.0,0.00863,1.0,0.0,1.0,0.0,1.0,0.01091,1.0,0.0,1.0,0.02997,0.0,0.03807,0.0,0.00807,0.03357,2303.0,57.7461,39.88148,,,,,,,,,0.09959,0.27022,1.0,0.21038,0.81507,0.45803,0.77828,0.71637
51015070802,15.0,0.00992,1.0,0.944,0.0,0.09204,0.0,0.06042,0.0,0.07523,1.0,0.01902,1.0,0.01748,1.0,0.01056,1.0,0.0006,1.0,0.94516,0.0,0.0005,1.0,0.0,1.0,0.0,1.0,0.00046,1.0,0.00948,1.0,5e-05,1.0,0.0,1.0,0.00838,1.0,0.0,1.0,0.0,1.0,0.01059,1.0,0.0,1.0,0.05383,0.0,0.07487,0.0,0.01142,0.05794,4073.0,175.36334,23.22606,,,,,,,,,0.09822,0.18582,1.0,0.19859,0.81286,0.57445,0.27661,0.69877
51015070900,15.0,1e-05,1.0,0.95943,0.0,0.09392,0.0,0.08885,0.0,0.05348,1.0,0.02091,1.0,0.01648,1.0,0.01286,1.0,0.0,1.0,0.94492,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00382,1.0,0.00342,1.0,0.00301,1.0,0.02089,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,1e-05,1.0,0.0,1.0,0.06548,0.0,0.05345,0.0,0.06335,0.06954,5204.0,144.11021,36.11125,0.08593,0.01713,0.0,0.16085,0.7664,0.53151,0.28146,0.66346,0.1207,0.15881,0.18241,0.15295,0.80485,0.53236,0.62182,0.7075
51015071000,15.0,0.0,1.0,0.94207,0.0,0.15158,0.0,0.18844,0.0,0.08327,1.0,0.01046,1.0,0.02529,0.0,0.00285,1.0,0.0,1.0,0.95627,0.0,0.00057,1.0,0.0,1.0,0.0,1.0,0.00171,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00684,1.0,0.00361,1.0,0.0,1.0,0.0,1.0,0.07582,0.0,0.06201,0.0,0.0255,0.08343,5929.0,355.33225,16.68579,0.06037,0.05433,0.0,0.1571,0.76616,0.53588,0.07172,0.6715,0.09208,0.2182,0.0,0.13063,0.81639,0.5429,0.92553,0.71797
51015071101,15.0,0.00677,1.0,0.98009,0.0,0.12346,0.0,0.15906,0.0,0.1039,1.0,0.00403,1.0,0.04648,0.0,0.05274,1.0,0.0,1.0,0.85096,0.0,0.00157,1.0,0.0,1.0,0.0,1.0,0.04001,1.0,0.0,1.0,0.00268,1.0,0.00402,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05652,0.0,0.04346,0.0,0.13227,0.05677,4845.0,27.64918,175.23125,0.06592,0.01292,0.0,0.07867,0.70949,0.447,0.33333,0.60203,0.12781,0.11844,0.0,0.15973,0.75869,0.57091,0.76146,0.63731
51015071102,15.0,0.0,1.0,0.96874,0.0,0.09676,0.0,0.04523,0.0,0.0496,1.0,0.0,1.0,0.00454,1.0,0.01042,1.0,0.00958,1.0,0.97142,0.0,0.0,1.0,0.00269,1.0,0.0,1.0,0.0,1.0,0.00471,1.0,0.00303,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07882,0.0,0.04851,0.0,0.10781,0.08111,6370.0,73.86857,86.23424,0.07673,0.07812,0.0,0.18007,0.74151,0.58285,0.33333,0.58905,0.13426,0.25104,0.0,0.18209,0.78802,0.51365,0.34655,0.62373
51015071201,15.0,0.02133,1.0,0.94739,0.0,0.10196,0.0,0.06933,0.0,0.06109,1.0,0.01156,1.0,0.02965,1.0,0.04566,0.0,0.0,1.0,0.90299,0.0,0.00284,1.0,0.0,1.0,0.0,1.0,0.04252,0.0,0.00024,1.0,5e-05,1.0,0.0,1.0,0.00859,1.0,0.00297,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0285,0.0,0.07791,0.0,0.01587,0.02973,2127.0,135.47803,15.69996,,,,,,,,,0.10248,0.09081,0.56637,0.11694,0.7954,0.54015,0.69753,0.61859
51015071202,15.0,0.02132,1.0,0.94746,0.0,0.10185,0.0,0.06893,0.0,0.06107,1.0,0.01158,1.0,0.02949,1.0,0.04553,0.0,0.0,1.0,0.90329,0.0,0.00282,1.0,0.0,1.0,0.0,1.0,0.04253,0.0,0.00018,1.0,1e-05,1.0,0.0,1.0,0.0086,1.0,0.00298,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05259,0.0,0.00869,0.0,0.06334,0.05948,4200.0,40.20922,104.45365,,,,,,,,,0.11004,0.1051,0.5657,0.13151,0.80905,0.62283,0.6972,0.64701
51015070600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0891,0.05541,0.13098,0.18488,0.76045,0.53933,0.391,0.69626,,,,,,,,
51015070700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09248,0.09373,0.56545,0.14559,0.74108,0.64795,0.72623,0.64133,,,,,,,,
51015070800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0647,0.0,0.0,0.12893,0.7855,0.78003,0.38533,0.71491,,,,,,,,
51015071200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0695,0.0,0.0,0.20323,0.76529,0.59222,0.5,0.5768,,,,,,,,
