name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat,V11
First Baptist Church of Woodbridge,"13600 MINNIEVILLE ROAD WOODBRIDGE, VA 22193",False,"506 - BETHEL - 0000, 506 - BETHEL - 0001",False,-77.31387,38.65458,
First Mount Zion Baptist Church,"16622 DUMFRIES ROAD DUMFRIES, VA 22025",False,306 - WASHINGTON-REID - 0001,False,-77.33585,38.59076,
First Mount Zion Baptist Church,"16622 DUMFRIES ROAD DUMFRIES, VA 22025",False,"310 - FOREST PARK - 0001, 310 - FOREST PARK - 0000",False,-77.33585,38.59076,
First United Presbyterian Church,"14391 MINNIEVILLE RD WOODBRIDGE, VA 22193",False,611 - NEABSCO - 0000,False,-77.35107,38.63605,
GAINESVILLE MIDDLE SCHOOL,"8001 LIMESTONE DRIVE GAINESVILLE, VA 20155",False,105 - LIMESTONE - 0000,False,-77.59758,38.78296,
GEORGE M. HAMPTON MIDDLE SCHOOL,"14800 DARBYDALE AVE WOODBRIDGE, VA 22193-2763",False,603 - HAMPTON - 0000,False,-77.34042,38.63473,
GLENKIRK ELEMENTARY SCHOOL,"8584 SEDGE WREN DR GAINESVILLE, VA 20155-2996",False,103 - GLENKIRK - 0001,False,-77.61665,38.76882,
GRAHAM PARK MIDDLE SCHOOL,"3613 GRAHAM PARK RD TRIANGLE, VA 22172-1108",False,303 - GRAHAM PARK - 0000,False,-77.32069,38.55512,
HENDERSON ELEMENTARY SCHOOL,"3799 WATERWAY DR DUMFRIES, VA 22025-1085",False,307 - HENDERSON - 0000,False,-77.34382,38.62162,
HERITAGE BAPTIST CHURCH,"14510 SPRIGGS ROAD WOODBRIDGE, VA 22193",False,207 - SPRIGGS - 0001,False,-77.37937,38.63611,
HERITAGE HUNT CLUBHOUSE,"6901 ARTHUR HILLS DR GAINESVILLE, VA 20155",False,407 - HERITAGE HUNT - 0000,False,-77.6004,38.80858,
HYLTON HIGH SCHOOL,"14051 SPRIGGS ROAD WOODBRIDGE, VA 22193",False,208 - HYLTON - 0000,False,-77.38448,38.64917,
Haymarket Elementary School,"15500 LEARNING LANE HAYMARKET, VA 20169",False,"112 - BURKE-NICKENS - 0001, 112 - BURKE-NICKENS - 0000",False,-77.65135,38.80645,
Haymarket Gainesville Library,14870 LIGHTNER ROAD NULL HAYMARKET VA 20110,True,Locality wide location,False,-77.63176,38.83644,
JAMES J MCCOART BUILDING,"1 COUNTY COMPLEX CT WOODBRIDGE, VA 22192-9201",False,509 - MC COART - 0000,False,-77.35212,38.67979,
KERRYDALE ELEMENTARY SCHOOL,"13199 KERRYDALE RD WOODBRIDGE, VA 22193-5015",False,607 - KERRYDALE - 0000,False,-77.34494,38.66832,
KILBY ELEMENTARY SCHOOL,"1800 HORNER RD WOODBRIDGE, VA 22191-1917",False,707 - KILBY - 0000,False,-77.2689,38.65832,
KING ELEMENTARY SCHOOL,"13224 NICKLESON DR WOODBRIDGE, VA 22193-4123",False,"609 - KING - 0000, 609 - KING - 0001",False,-77.38018,38.66836,
LAKE RIDGE ELEMENTARY SCHOOL,"11970 HEDGES RUN DR WOODBRIDGE, VA 22192-1026",False,501 - LAKE RIDGE - 0000,False,-77.31317,38.69583,
LAKE RIDGE MIDDLE SCHOOL,"12350 MOHICAN RD WOODBRIDGE, VA 22192-1757",False,505 - MOHICAN - 0001,False,-77.30498,38.68641,
LILLIAN CARDEN COMMUNITY CENTER,"222 3RD AVENUE QUANTICO, VA 22134",False,"304 - QUANTICO - 0000, 304 - QUANTICO - 2010",False,-77.28898,38.52242,
LYNN MIDDLE SCHOOL,"1650 PRINCE WILLIAM PKWY WOODBRIDGE, VA 22191-2044",False,703 - LYNN - 0000,False,-77.26305,38.65237,
Lake Jackson Fire Station,"11310 COLES DR MANASSAS, VA 20112",False,214 - LUCASVILLE - 0000,False,-77.45308,38.70718,
Leesylvania Elementary School,"15800 NEABSCO RD WOODBRIDGE, VA 22191",False,712 - LEESYLVANIA - 0000,False,-77.28379,38.60441,
MARSHALL ELEMENTARY SCHOOL,"12505 KAHNS ROAD MANASSAS, VA 20112",False,202 - MARSHALL - 0000,False,-77.42026,38.68137,
MARSTELLER MIDDLE SCHOOL,"14000 SUDLEY MANOR DR BRISTOW, VA 20136-2572",False,"107 - MARSTELLER - 0001, 107 - MARSTELLER - 0000",False,-77.58039,38.73858,
MARY WILLIAMS ELEMENTARY SCHOOL,"3100 PANTHER PRIDE DRIVE DUMFRIES, VA 22026",False,315 - WILLIAMS - 00000,False,-77.30431,38.58995,
MINNIEVILLE ELEMENTARY SCHOOL,"13639 GREENWOOD DR WOODBRIDGE, VA 22193-2541",False,"605 - MINNIEVILLE - 0001, 605 - MINNIEVILLE - 0000, 605 - MINNIEVILLE - 0002",False,-77.34527,38.65335,
MONTCLAIR ELEMENTARY SCHOOL,"4920 TALLOWWOOD DR DUMFRIES, VA 22025-3030",False,308 - MONTCLAIR - 0000,False,-77.35801,38.62587,
MT. VIEW ELEMENTARY SCHOOL,"5600 MCLEOD WAY HAYMARKET, VA 20169-2538",False,410 - MOUNTAIN VIEW - 0000,False,-77.62812,38.83705,
MULLEN ELEMENTARY SCHOOL,"8000 RODES DR MANASSAS, VA 20109-7786",False,411 - MULLEN - 0000,False,-77.5314,38.78429,
McCoart Administration Building,1 COUNTY COMPLEX NULL WOODBRIDGE VA 22192,True,Locality wide location,False,-77.35325,38.67947,
NEABSCO BAPTIST CHURCH,"15545 CARDINAL DRIVE WOODBRIDGE, VA 22193",False,313 - CARDINAL - 0000,False,-77.31795,38.61579,
OCCOQUAN ELEMENTARY SCHOOL,"12915 OCCOQUAN RD WOODBRIDGE, VA 22192-2808",False,"502 - OCCOQUAN - 0000, 502 - OCCOQUAN - 1820",False,-77.25949,38.67179,
Old Bridge Elementary School,"3051 OLD BRIDGE RD WOODBRIDGE, VA 22192",False,503 - OLD BRIDGE - 0000,False,-77.30525,38.68249,
PENN ELEMENTARY SCHOOL,"12980 QUEEN CHAPEL ROAD WOODBRIDGE, VA 22193",False,"210 - PENN - 0002, 210 - PENN - 0000",False,-77.36815,38.67367,
PINEY BRANCH ELEMENTARY SCHOOL,"8301 LINTON HALL ROAD BRISTOW, VA 20136",False,114 - PINEY BRANCH - 00000,False,-77.59409,38.77461,
PORTER TRADITIONAL SCHOOL,"15311 FOREST GROVE DRIVE WOODBRIDGE, VA 22191",False,704 - PORTER - 0002,False,-77.27706,38.61747,
POTOMAC BRANCH LIBRARY,"2201 OPITZ BLVD WOODBRIDGE, VA 22191-3309",False,702 - LIBRARY - 0000,False,-77.28065,38.6327,
POTOMAC MIDDLE SCHOOL,"3130 PANTHER PRIDE DRIVE DUMFRIES, VA 22026-2534",False,710 - POWELLS CREEK - 0000,False,-77.30652,38.59274,
POTOMAC SENIOR HIGH SCHOOL,"3401 PANTHER PRIDE DRIVE DUMFRIES, VA 22026",False,302 - POTOMAC - 0000,False,-77.30876,38.59708,
POTOMAC VIEW ELEMENTARY SCHOOL,"14601 LAMAR RD WOODBRIDGE, VA 22191-2918",False,705 - POTOMAC VIEW - 0000,False,-77.25551,38.63622,
Pat White Center at Ben Lomond,"10501 COPELAND DRIVE MANASSAS, VA 20109",False,"404 - BEN LOMOND - 0000, 404 - BEN LOMOND - 0001",False,-77.50555,38.78966,
Patriot High School,"10504 KETTLE RUN ROAD NOKESVILLE, VA 20181",False,"104 - NOKESVILLE - 0000, 104 - NOKESVILLE - 0001",False,-77.58003,38.72662,
Piney Branch Elementary School,8301 LINTON HALL ROAD NULL BRISTOW VA 20136,True,Locality wide location,False,-77.59444,38.77449,
Prince William County Office of Elections,"9250 LEE AVE, SUITE 1 NULL MANASSAS VA 20112",True,Locality wide location,False,-77.47627,38.75224,
Prince William County Registrar Office,9250 LEE AVENUE STE 1 MANASSAS VA 20110,True,Locality wide location,False,-77.47628,38.75233,
RIPPON MIDDLE SCHOOL,"15101 BLACKBURN RD WOODBRIDGE, VA 22191-3821",False,706 - RIPPON - 0000,False,-77.26728,38.62228,
ROCKLEDGE ELEMENTARY SCHOOL,"2300 MARINER LANE WOODBRIDGE, VA 22191",False,504 - ROCKLEDGE - 0000,False,-77.27634,38.68398,
River Oaks Elementary School,"16950 MCGUFFEYS TRAIL WOODBRIDGE, VA 22191",False,708 - RIVER OAKS - 0001,False,-77.29502,38.58394,
Ronald Reagan Middle School,"15801 TANNING HOUSE PL HAYMARKET, VA 20169",False,"413 - REAGAN - 0001, 413 - REAGAN - 0000",False,-77.66191,38.84509,
Rosa Parks Elementary School,"13446 PRINCEDALE DRIVE WOODBRIDGE, VA 22193",False,215 - ROSA PARKS - 0000,False,-77.38493,38.65929,
SAUNDERS MIDDLE SCHOOL,"13557 SPRIGGS RD MANASSAS, VA 20112-3810",False,201 - SAUNDERS - 0000,False,-77.39503,38.65769,
SIGNAL HILL ELEMENTARY SCHOOL,"9553 BIRMINGHAM DRIVE MANASSAS, VA 20111",False,"211 - SIGNAL HILL - 0001, 211 - SIGNAL HILL - 0000",False,-77.4373,38.74752,
SPRINGWOODS ELEMENTARY SCHOOL,"3815 MARQUIS PL WOODBRIDGE, VA 22192-6228",False,508 - SPRINGWOODS - 0001,False,-77.32589,38.6854,
SUDLEY ELEMENTARY SCHOOL,"9744 COPELAND DRIVE MANASSAS, VA 20109",False,"408 - SUDLEY - 0001, 408 - SUDLEY - 0000",False,-77.48714,38.79286,
SWANS CREEK ELEMENTARY SCHOOL,"17700 WAYSIDE DRIVE DUMFRIES, VA 22026",False,"311 - SWANS CREEK - 0001, 311 - SWANS CREEK - 0000",False,-77.30583,38.56519,
St Margaret's Episcopal Church,"5290 SARATOGA LANE WOODBRIDGE, VA 22193",False,213 - SARATOGA - 0000,False,-77.3647,38.64083,
Sudley United Methodist Church,"5308 SUDLEY RD MANASSAS, VA 20109",False,412 - CATHARPIN - 0000,False,-77.53816,38.84058,
TYLER ELEMENTARY SCHOOL,"14500 JOHN MARSHALL HIGHWAY GAINESVILLE, VA 20155",False,"409 - TYLER - 0002, 409 - TYLER - 1200, 409 - TYLER - 0000",False,-77.62184,38.80593,
Triangle Elementary School,"3615 LIONS FIELD ROAD TRIANGLE, VA 22172",False,"312 - TRIANGLE - 0000, 312 - TRIANGLE - 0001",False,-77.31997,38.54228,
UNITY BRAXTON MIDDLE SCHOOL,"10100 LOMOND DR MANASSAS, VA 20109-3139",False,"405 - STONEWALL - 0001, 405 - STONEWALL - 0000",False,-77.50129,38.78506,
VICTORY ELEMENTARY SCHOOL,"12001 TYGART LAKE DR BRISTOW, VA 20136-6120",False,"108 - VICTORY - 0001, 108 - VICTORY - 0000",False,-77.55397,38.75419,
WESTRIDGE ELEMENTARY SCHOOL,"12400 KNIGHTSBRIDGE DR WOODBRIDGE, VA 22192-5190",False,511 - WESTRIDGE - 0000,False,-77.33558,38.68485,
WOODBRIDGE HIGH SCHOOL,"3001 OLD BRIDGE RD WOODBRIDGE, VA 22192-3221",False,513 - LYNNWOOD - 0000,False,-77.30211,38.68158,
WOODBRIDGE MIDDLE SCHOOL,"2201 YORK DRIVE WOODBRIDGE, VA 22191",False,711 - GRAYSON - 0000,False,-77.27882,38.64952,
West Gate Elementary School,"8031 URBANNA ROAD MANASSAS, VA 20109",False,106 - WESTGATE - 0000,False,-77.49735,38.78061,
YORKSHIRE ELEMENTARY SCHOOL,"7610 OLD CENTREVILLE ROAD MANASSAS, VA 20111",False,"212 - YORKSHIRE - 0001, 212 - YORKSHIRE - 0000",False,-77.45998,38.78972,
