geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51067020701,67.0,0.00341,1.0,0.97019,0.0,0.17419,0.0,0.18597,0.0,0.09278,1.0,0.0,1.0,0.07181,1.0,0.01336,1.0,0.00056,1.0,0.90221,0.0,0.00019,1.0,0.00186,1.0,0.0,1.0,0.00186,1.0,0.00928,1.0,0.00019,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05049,0.0,0.23625,0.0,0.01274,0.04213,2995.0,107.09926,27.96471,,,,,,,,,0.10344,0.31001,,0.11645,0.70784,0.35429,0.0,0.41446
51067020702,67.0,0.00341,1.0,0.97019,0.0,0.17419,0.0,0.18597,0.0,0.09278,1.0,0.0,1.0,0.07181,1.0,0.01336,1.0,0.00056,1.0,0.90221,0.0,0.00019,1.0,0.00186,1.0,0.0,1.0,0.00186,1.0,0.00928,1.0,0.00019,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04074,0.0,0.10718,0.0,0.02938,0.04114,2382.0,96.7802,24.61247,,,,,,,,,0.10427,0.07922,,0.16224,0.73326,0.24426,0.0,0.5476
51067020801,67.0,0.01332,1.0,0.90809,0.0,0.12039,0.0,0.17037,0.0,0.07703,1.0,0.0,1.0,0.1956,0.0,0.02557,1.0,0.0,1.0,0.76441,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02433,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05599,0.0,0.17328,0.0,0.26344,0.04975,3153.0,9.74331,323.60652,,,,,,,,,0.14154,0.25924,0.0,0.14261,0.72908,0.56556,0.0,0.59693
51067020802,67.0,0.01332,1.0,0.90809,0.0,0.12039,0.0,0.17037,0.0,0.07703,1.0,0.0,1.0,0.1956,0.0,0.02557,1.0,0.0,1.0,0.76441,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02433,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05983,0.0,0.14473,0.0,0.13757,0.05652,3428.0,32.54668,105.32565,,,,,,,,,0.13936,0.21544,0.0,0.1245,0.74738,0.49045,1.0,0.61909
51067020901,67.0,0.03246,1.0,0.98406,0.0,0.12437,0.0,0.21307,0.0,0.07042,1.0,0.01342,1.0,0.13978,0.0,0.06538,0.0,0.0,1.0,0.77457,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06537,0.0,1e-05,1.0,0.0,1.0,0.00856,1.0,0.0,1.0,0.00485,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0609,0.0,0.18424,0.0,0.01549,0.05684,3262.0,177.67142,18.35973,,,,,,,,,0.10015,0.11251,0.0,0.11645,0.73512,0.56187,0.37032,0.54482
51067020902,67.0,0.03247,1.0,0.98407,0.0,0.12434,0.0,0.21308,0.0,0.07041,1.0,0.01342,1.0,0.13982,0.0,0.06541,0.0,0.0,1.0,0.77449,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06541,0.0,0.0,1.0,0.0,1.0,0.00857,1.0,0.0,1.0,0.00486,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05701,0.0,0.17462,0.0,0.01136,0.05652,2995.0,242.8304,12.33371,,,,,,,,,0.09672,0.26315,0.0,0.1615,0.76874,0.54402,0.0,0.61959
51067020101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13054,0.0,1.0,0.14998,0.77664,0.48523,0.47192,0.68672,,,,,,,,
51067020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07809,0.0,1.0,0.13947,0.76289,0.31172,0.09094,0.64272,,,,,,,,
51067020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07055,0.00153,0.0,0.19371,0.75765,0.41125,0.975,0.70416,,,,,,,,
51067020700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05196,0.0,0.0,0.10338,0.70409,0.36788,0.57515,0.70838,,,,,,,,
51067020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08815,0.10514,0.0,0.14788,0.71682,0.54775,0.44737,0.69394,,,,,,,,
51067020900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06602,0.0,0.0,0.15377,0.72049,0.44292,,0.61265,,,,,,,,
