geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51143010804,143.0,0.02002,1.0,0.95381,0.0,0.14096,0.0,0.20013,0.0,0.09082,1.0,0.0,1.0,0.08317,0.0,0.03999,1.0,0.0,1.0,0.86074,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03474,1.0,0.00159,1.0,0.00366,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05035,0.0,0.07014,0.0,0.01039,0.05188,3026.0,131.93813,22.93499,,,,,,,,,0.09508,0.16815,0.0,0.09998,0.75482,0.51378,0.48614,0.62459
51143010900,143.0,0.04915,1.0,0.96378,0.0,0.09813,0.0,0.09873,0.0,0.04537,1.0,0.0,1.0,0.06134,0.0,0.05299,1.0,0.0,1.0,0.86207,0.0,0.0069,1.0,0.0,1.0,0.0,1.0,0.04174,1.0,0.00436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04422,0.0,0.04379,0.0,0.08557,0.04861,2696.0,142.30045,18.94583,0.11357,0.05547,0.12695,0.1482,0.76083,0.47459,0.69077,0.68159,0.11425,0.05731,0.5,0.1407,0.7944,0.50699,0.8,0.69209
51143011001,143.0,0.02791,1.0,0.94079,0.0,0.15064,0.0,0.10641,0.0,0.06349,1.0,0.00791,1.0,0.10771,0.0,0.03953,1.0,0.0,1.0,0.83918,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02693,1.0,0.0126,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06705,0.0,0.00182,0.0,0.02934,0.07414,4397.0,127.89348,34.38017,0.07671,0.01412,,0.12397,0.7367,0.49749,0.0,0.6704,0.10589,0.12627,0.0,0.1139,0.76718,0.54664,0.26752,0.64249
51143011002,143.0,0.0,1.0,0.97098,0.0,0.16615,0.0,0.12232,0.0,0.07429,1.0,0.00294,1.0,0.15764,0.0,0.01404,1.0,0.00091,1.0,0.76059,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01404,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00136,1.0,0.0,1.0,0.0,1.0,0.00159,1.0,0.07243,0.0,0.01611,0.0,0.00718,0.08119,4525.0,92.93447,48.69022,0.10458,0.21846,0.0,0.18163,0.75803,0.62813,0.51318,0.6446,0.11393,0.21438,0.4121,0.14846,0.79676,0.46416,0.72367,0.71554
51143011100,143.0,0.00981,1.0,0.97661,0.0,0.17522,0.0,0.16599,0.0,0.04711,1.0,0.0,1.0,0.30622,0.0,0.06956,0.0,0.0,1.0,0.59698,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02282,1.0,0.04674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04687,0.0,0.05119,0.0,0.01116,0.0482,2844.0,136.06987,20.90103,0.06902,0.2,,0.08985,0.72215,0.41667,0.0,0.62469,0.10152,0.1117,0.0,0.12828,0.73867,0.59723,0.5,0.61219
51143011200,143.0,0.01995,1.0,0.9556,0.0,0.16276,0.0,0.2172,0.0,0.05419,1.0,0.0034,1.0,0.15434,0.0,0.04704,1.0,0.0,1.0,0.79522,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03653,1.0,0.0105,1.0,0.0,1.0,0.00339,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03883,0.0,0.07015,0.0,0.02109,0.03963,2354.0,53.18298,44.26228,0.06965,0.05982,0.0,0.07412,0.73742,0.51579,0.07095,0.71745,0.10301,0.0424,0.07817,0.15031,0.75804,0.657,0.2459,0.64386
51143011301,143.0,0.02595,1.0,0.89234,0.0,0.13849,1.0,0.16334,0.0,0.07435,1.0,0.01821,1.0,0.20059,0.0,0.02335,1.0,0.00146,1.0,0.7089,0.0,0.01981,1.0,0.0,1.0,1e-05,1.0,2e-05,1.0,0.0035,1.0,2e-05,1.0,0.00786,1.0,0.00408,1.0,0.0,1.0,0.0,1.0,0.00626,1.0,0.0,1.0,0.06207,0.0,0.03348,0.0,0.04676,0.06485,3885.0,19.74111,196.79742,,,,,,,,,0.11802,0.1467,0.64306,0.15824,0.76008,0.46481,0.84947,0.63669
51143011302,143.0,0.02595,1.0,0.89234,0.0,0.13848,1.0,0.16333,0.0,0.07434,1.0,0.01822,1.0,0.20029,0.0,0.02332,1.0,0.00146,1.0,0.70918,0.0,0.01983,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0035,1.0,0.0,1.0,0.00787,1.0,0.00408,1.0,0.0,1.0,0.0,1.0,0.00627,1.0,0.0,1.0,0.04021,0.0,0.0,1.0,0.00718,0.0466,2553.0,21.1051,120.96602,,,,,,,,,0.11695,0.24936,0.43249,0.16174,0.79842,0.51482,0.58908,0.72511
51143011400,143.0,0.00133,1.0,0.92529,0.0,0.10002,0.0,0.23539,0.0,0.07009,1.0,0.0,1.0,0.32216,0.0,0.00126,1.0,0.0,1.0,0.66265,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00126,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0645,0.0,0.13017,0.0,0.08573,0.06032,3624.0,54.65215,66.31029,0.09163,0.10731,0.0,0.15996,0.73382,0.58247,0.23456,0.63665,0.10627,0.10243,0.41916,0.11876,0.74725,0.51095,0.94022,0.62043
51143010300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09321,0.22893,0.0,0.1378,0.71125,0.28351,0.00124,0.68939,,,,,,,,
51143010802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08135,0.0,,0.147,0.71944,0.26967,0.0,0.65481,,,,,,,,
51143011300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10285,0.18476,0.0,0.17122,0.75198,0.57876,0.49384,0.631,,,,,,,,
