geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,vbm_blk_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,turnout_blk_2016,tot_elignonreg_prc_final_dup_flag_x,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,vbm_blk_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020,turnout_blk_2020,tot_elignonreg_prc_final_dup_flag_y
51161030602,161.0,0.0403,0.0,0.98517,0.0,0.0727,0.0,0.03274,1.0,0.04871,1.0,0.08693,0.0,0.02084,1.0,0.00568,1.0,0.0,1.0,0.86727,0.0,0.0,1.0,0.00265,1.0,0.0,1.0,0.0,1.0,0.00302,1.0,0.0,1.0,0.02874,1.0,0.05101,1.0,0.00479,1.0,0.0,1.0,0.00239,1.0,0.0,1.0,0.02413,0.0,0.0,1.0,0.00334,0.02756,2449.0,19.73326,124.1052,,,,,,,,,,,,0.22702,0.2581,0.44755,0.33495,0.31333,0.84234,0.81585,0.78086,0.73248,0.51547,0.0
51161030701,161.0,0.01071,1.0,0.9886,0.0,0.04904,0.0,0.05288,1.0,0.0723,1.0,0.07215,0.0,0.04743,1.0,0.0175,1.0,0.0,1.0,0.85252,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.01027,1.0,0.0,1.0,0.0,1.0,0.03933,1.0,0.01981,1.0,0.00477,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.07219,0.0,0.0,1.0,0.03217,0.07733,6947.0,10.04801,691.38056,0.16072,0.13513,0.17888,0.29167,0.15175,0.6712,0.51847,0.57467,0.69469,0.62583,0.0,0.24781,0.27966,0.40569,0.34694,0.29636,0.82165,0.68584,0.8129,0.68386,0.64728,0.0
51161030702,161.0,0.02004,1.0,0.93914,0.0,0.07534,0.0,0.10554,1.0,0.04709,1.0,0.00746,1.0,0.20157,0.0,0.03432,1.0,0.0,1.0,0.7542,0.0,2e-05,1.0,1e-05,1.0,0.0,1.0,0.03279,1.0,0.00146,1.0,0.0,1.0,0.00017,1.0,5e-05,1.0,8e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.05752,0.0,0.0,1.0,0.05529,0.05735,5852.0,4.51829,1295.18031,0.09597,0.09108,0.03631,0.14447,0.05592,0.70547,0.79772,0.44806,0.61609,0.48171,0.0,0.20635,0.18206,0.41647,0.27369,0.20166,0.77067,0.68367,0.64994,0.63888,0.57376,0.0
51161030802,161.0,0.02015,1.0,0.96486,0.0,0.07845,0.0,0.02437,1.0,0.03239,1.0,0.00233,1.0,0.02858,1.0,0.0849,1.0,0.0,1.0,0.86365,0.0,0.0,1.0,0.0,1.0,0.04912,1.0,0.00508,1.0,0.00402,1.0,0.02668,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00233,1.0,0.04999,0.0,0.0,1.0,0.0276,0.05593,5135.0,6.18007,830.89668,0.11237,0.11886,0.00787,0.22373,0.23153,0.77985,0.83027,0.65891,0.76372,0.58163,0.0,0.20658,0.18975,0.2355,0.23204,0.1749,0.81545,0.73589,0.69948,0.71581,0.61868,0.0
51161030803,161.0,0.0708,1.0,0.97027,0.0,0.06842,0.0,0.07512,0.0,0.16393,1.0,0.08468,0.0,0.04987,1.0,0.06673,0.0,0.01467,1.0,0.77981,0.0,0.00161,1.0,0.00548,1.0,0.0,1.0,0.02956,1.0,0.01113,1.0,0.01895,1.0,0.04112,1.0,0.03515,1.0,0.00774,1.0,0.00016,1.0,0.0,1.0,0.00015,1.0,0.0413,0.0,0.22507,0.0,0.12754,0.02821,3675.0,3.02069,1216.61101,,,,,,,,,,,,0.2107,0.0622,0.24851,0.22235,0.2265,0.69583,0.58944,0.53312,0.61371,0.59616,0.0
51161030804,161.0,0.0708,1.0,0.97029,0.0,0.06841,0.0,0.07511,0.0,0.164,1.0,0.08467,0.0,0.04984,1.0,0.06674,0.0,0.01468,1.0,0.77984,0.0,0.00161,1.0,0.00549,1.0,0.0,1.0,0.02956,1.0,0.01113,1.0,0.01896,1.0,0.04114,1.0,0.03517,1.0,0.00774,1.0,0.00014,1.0,0.0,1.0,0.00014,1.0,0.02108,0.0,0.08146,0.0,0.0138,0.01833,1890.0,1.53398,1232.09092,,,,,,,,,,,,0.21006,0.4,0.4,0.25843,0.25,0.74682,0.625,0.55556,0.62676,0.70588,0.0
51161030900,161.0,0.01353,1.0,0.9483,0.0,0.08885,0.0,0.07994,0.0,0.05123,1.0,0.0252,1.0,0.04836,1.0,0.02235,1.0,0.0,1.0,0.853,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00783,1.0,0.00988,1.0,0.00452,1.0,4e-05,1.0,0.0149,1.0,0.00023,1.0,0.0,1.0,0.00403,1.0,0.00182,1.0,0.06579,0.0,0.04773,0.0,0.05678,0.06197,6180.0,59.57247,103.73919,0.14068,0.13908,0.10324,0.24828,0.12427,0.73841,0.65842,0.71014,0.67349,0.51841,0.0,0.21545,0.12941,0.43872,0.24722,0.18702,0.7864,0.70193,0.67013,0.66342,0.60028,0.0
51161031000,161.0,0.03933,1.0,0.97267,0.0,0.11463,0.0,0.11805,0.0,0.06717,1.0,0.01189,1.0,0.06054,1.0,0.063,1.0,0.0,1.0,0.85323,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.06106,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00387,1.0,0.0,1.0,1e-05,1.0,0.00249,1.0,0.0347,0.0,0.0,1.0,0.00516,0.04277,3876.0,37.46082,103.4681,0.07231,0.0,0.14286,0.1339,0.07302,0.74399,0.37128,0.15536,0.73102,0.62564,0.0,0.12348,0.33334,0.625,0.13572,0.13794,0.78828,0.27273,0.88889,0.68292,0.61702,0.0
51161031101,161.0,0.00753,1.0,0.91359,0.0,0.12136,0.0,0.12745,0.0,0.09259,1.0,0.03211,1.0,0.04056,1.0,0.00961,1.0,0.00188,1.0,0.88396,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00961,1.0,0.0,1.0,0.0,1.0,0.00539,1.0,0.0,1.0,0.00539,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04765,0.0,0.14544,0.0,0.04395,0.03789,4588.0,5.13323,893.78489,0.09235,0.0,0.0,0.04545,0.0,0.68239,0.5,1.0,0.59459,0.48,0.0,0.16996,0.0,0.42879,0.11967,0.15219,0.702,0.25031,0.69989,0.50228,0.50003,0.0
51161031102,161.0,0.01502,1.0,0.88024,0.0,0.1582,0.0,0.12175,0.0,0.06826,1.0,0.00549,1.0,0.06005,1.0,0.05458,1.0,0.0,1.0,0.84892,0.0,0.01452,1.0,0.0,1.0,0.0,1.0,0.02195,1.0,0.0159,1.0,0.0,1.0,1e-05,1.0,0.00548,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03794,0.0,0.16529,0.0,0.01747,0.03196,3510.0,3.35432,1046.41091,0.04544,0.0,0.11111,0.11004,0.03287,0.71093,0.65506,0.03156,0.56314,0.42918,0.0,0.12525,0.49951,0.49852,0.16525,0.06455,0.72104,0.60012,0.66711,0.56665,0.41348,0.0
51161031201,161.0,0.01076,1.0,0.96387,0.0,0.1175,0.0,0.05147,1.0,0.05307,1.0,0.02811,1.0,0.02421,1.0,0.01328,1.0,0.0,1.0,0.92442,0.0,0.00397,1.0,0.0,1.0,0.0,1.0,0.00919,1.0,0.0001,1.0,0.0,1.0,0.00776,1.0,4e-05,1.0,0.00148,1.0,0.0,1.0,0.00166,1.0,0.01718,1.0,0.05651,0.0,0.0,1.0,0.00986,0.0631,5376.0,14.89288,360.97796,0.09904,0.0,0.11111,0.21732,0.11101,0.76739,0.44455,0.69192,0.68139,0.59969,0.0,0.16355,0.00145,0.35729,0.1679,0.11888,0.8111,0.78435,0.69998,0.69442,0.64444,0.0
51161031202,161.0,0.01441,1.0,0.97805,0.0,0.05054,1.0,0.0697,1.0,0.07859,1.0,0.01682,1.0,0.04641,1.0,0.03801,1.0,0.00146,1.0,0.86917,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00405,1.0,0.02296,1.0,0.011,1.0,0.0,1.0,0.00647,1.0,0.00259,1.0,0.0,1.0,0.00453,1.0,0.0,1.0,0.06567,0.0,0.0,1.0,0.04122,0.07085,6182.0,17.23484,358.69198,0.09555,0.10708,0.02943,0.18399,0.08172,0.74508,0.75373,0.46066,0.68635,0.59426,0.0,0.20942,0.27982,0.34615,0.28585,0.22162,0.83107,0.71073,0.51828,0.72645,0.64837,0.0
51161030204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0938,0.0,0.0914,0.03796,0.03968,0.68638,0.64005,0.44176,0.60152,0.58147,0.0,,,,,,,,,,,
51161030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11916,0.0176,0.17278,0.19574,0.09042,0.74066,0.44759,0.67569,0.64795,0.62908,0.0,,,,,,,,,,,
51161030600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0981,0.17731,0.17651,0.24116,0.20256,0.79175,0.68885,0.72205,0.75707,0.76475,0.0,,,,,,,,,,,
51161030801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09107,0.06454,0.10901,0.16005,0.10811,0.68543,0.59639,0.51885,0.63024,0.54017,0.0,,,,,,,,,,,
