geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51095080305,95.0,0.04609,0.0,0.97643,0.0,0.07958,0.0,0.06529,0.0,0.09032,1.0,0.02176,0.0,0.1846,0.0,0.06197,0.0,0.0,1.0,0.69793,0.0,0.03395,0.0,0.00483,1.0,0.0,1.0,0.00209,1.0,0.01285,1.0,0.00681,1.0,0.0,1.0,0.0,1.0,0.01242,1.0,0.0,1.0,0.00626,1.0,0.0,1.0,0.0685,0.0,0.0,1.0,0.0883,0.06936,5443.0,8.17033,666.19076,,,,,,,,,0.1792,0.14173,0.0,0.23845,0.73226,0.51429,0.01316,0.6131
51095080306,95.0,0.0461,0.0,0.97645,0.0,0.07957,0.0,0.06527,0.0,0.09033,1.0,0.02176,0.0,0.18462,0.0,0.06198,0.0,0.0,1.0,0.69791,0.0,0.03396,0.0,0.00484,1.0,0.0,1.0,0.00209,1.0,0.01286,1.0,0.00681,1.0,0.0,1.0,0.0,1.0,0.01242,1.0,0.0,1.0,0.00626,1.0,0.0,1.0,0.05139,0.0,0.0,1.0,0.16617,0.06103,4111.0,83.59986,49.17472,,,,,,,,,0.16848,0.22623,0.19112,0.20183,0.78697,0.68952,0.74185,0.64658
51095080307,95.0,0.0456,1.0,0.99329,0.0,0.13697,0.0,0.02464,0.0,0.07737,1.0,0.06118,0.0,0.05173,0.0,0.04071,0.0,0.0,1.0,0.81714,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00225,1.0,0.01957,1.0,0.01012,1.0,0.0018,1.0,0.01181,1.0,0.00427,1.0,0.00562,1.0,0.0054,1.0,0.02958,1.0,0.06038,0.0,0.0,1.0,0.03231,0.06847,4628.0,10.49973,440.7734,,,,,,,,,0.24704,0.21538,0.47052,0.40895,0.83228,0.69573,0.74942,0.73503
51095080308,95.0,0.0456,1.0,0.99329,0.0,0.13697,0.0,0.02464,0.0,0.07737,1.0,0.06118,0.0,0.05173,0.0,0.04071,0.0,0.0,1.0,0.81714,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00225,1.0,0.01957,1.0,0.01012,1.0,0.0018,1.0,0.01181,1.0,0.00427,1.0,0.00562,1.0,0.0054,1.0,0.02958,1.0,0.0579,0.0,0.0,1.0,0.01484,0.05559,4686.0,34.05283,137.6097,,,,,,,,,0.20884,0.22737,0.33239,0.33776,0.81742,0.71703,0.73558,0.71151
51095080402,95.0,0.03586,1.0,0.92807,0.0,0.10754,0.0,0.12134,0.0,0.07414,1.0,0.00731,1.0,0.19633,0.0,0.06708,0.0,0.0,1.0,0.7015,0.0,0.00469,1.0,0.00142,1.0,0.00785,1.0,0.01851,1.0,0.03167,1.0,0.00295,1.0,4e-05,1.0,1e-05,1.0,0.0029,1.0,0.00312,1.0,0.00122,1.0,2e-05,1.0,0.12237,0.0,0.0,1.0,0.10286,0.15854,10159.0,38.20961,265.87553,0.13025,0.0665,0.13823,0.25677,0.7715,0.58753,0.73064,0.65667,0.17449,0.16239,0.35261,0.22013,0.81728,0.62303,0.8031,0.65315
51095080403,95.0,0.01811,1.0,0.99441,0.0,0.07577,1.0,0.05745,1.0,0.07479,1.0,0.01956,1.0,0.12966,0.0,0.08168,0.0,0.0,1.0,0.72112,0.0,0.01206,1.0,0.00344,1.0,0.0,1.0,0.00381,1.0,0.05339,1.0,0.00898,1.0,0.00652,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.00787,1.0,0.0032,1.0,0.0484,0.0,0.06182,0.0,0.05617,0.0527,3808.0,38.85223,98.01238,,,,,,,,,0.13769,0.22198,0.2963,0.23836,0.79464,0.58578,0.79412,0.68658
51095080404,95.0,0.01811,1.0,0.99441,0.0,0.07577,1.0,0.05745,1.0,0.07479,1.0,0.01956,1.0,0.12966,0.0,0.08168,0.0,0.0,1.0,0.72112,0.0,0.01206,1.0,0.00344,1.0,0.0,1.0,0.00381,1.0,0.05339,1.0,0.00898,1.0,0.00652,1.0,0.00197,1.0,0.0,1.0,0.0,1.0,0.00787,1.0,0.0032,1.0,0.05522,0.0,0.0,1.0,0.01073,0.07591,4340.0,86.45743,50.19812,,,,,,,,,0.16598,0.19718,0.36364,0.29502,0.84382,0.73196,0.61111,0.74359
51095080101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28177,0.17029,0.28002,0.48006,0.77214,0.67132,0.69432,0.61996,,,,,,,,
51095080206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19603,0.17791,0.09512,0.31074,0.80256,0.66504,0.65949,0.64349,,,,,,,,
51095080301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11827,0.10426,0.03045,0.19921,0.71585,0.57898,0.40526,0.64148,,,,,,,,
51095080303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1733,0.18578,0.19102,0.28507,0.78007,0.66854,0.67773,0.65981,,,,,,,,
51095080401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10385,0.06697,0.07874,0.24459,0.78907,0.60115,0.68951,0.68125,,,,,,,,
