name,address,Is Early Voting,Precincts (Or Locality-wide),Is Drop Off,lon,lat,V11
Open Door Baptist Church,"7151 BELMONT ROAD CHESTERFIELD, VA 23832",False,210 - FIVE FORKS - 0000,False,-77.52401,37.43692,
PROVIDENCE ELEMENTARY SCHOOL,"11001 W PROVIDENCE RD NORTH CHESTERFIELD, VA 23236-5220",False,402 - GENITO - 0000,False,-77.60208,37.45744,
PROVIDENCE MIDDLE SCHOOL,"900 STARLIGHT LN NORTH CHESTERFIELD, VA 23235-5354",False,404 - PROVIDENCE - 0000,False,-77.54311,37.48909,
ROBIOUS ELEMENTARY SCHOOL,"2801 ROBIOUS CROSSING DR MIDLOTHIAN, VA 23113-2188",False,504 - ROBIOUS - 0000,False,-77.61332,37.53165,
ROBIOUS MIDDLE SCHOOL,"2701 ROBIOUS CROSSING DR MIDLOTHIAN, VA 23113-2187",False,508 - BELGRADE - 0000,False,-77.61332,37.52969,
SALEM CHURCH MIDDLE SCHOOL,"9700 SALEM CHURCH RD NORTH CHESTERFIELD, VA 23237-3128",False,"209 - SALEM CHURCH - 0001, 209 - SALEM CHURCH - 0000",False,-77.48725,37.38491,
SALISBURY PRESBYTERIAN CHURCH,"13621 W SALISBURY RD MIDLOTHIAN, VA 23113-3949",False,511 - BLACK HEATH - 0000,False,-77.65294,37.52654,
SECOND BRANCH BAPTIST CHURCH,"12217 SECOND BRANCH RD CHESTERFIELD, VA 23838",False,318 - WEST BEACH - 0000,False,-77.63324,37.33562,
SECOND BRANCH BAPTIST CHURCH,"12217 SECOND BRANCH ROAD CHESTERFIELD, VA 23838-2936",False,305 - BEACH - 0000,False,-77.63324,37.33562,
SHENANDOAH COMMUNITY CLUBHOUSE,"9601 REDBRIDGE RD NORTH CHESTERFIELD, VA 23236-3561",False,413 - SHENANDOAH - 0000,False,-77.57584,37.49139,
SPRING RUN ELEMENTARY SCHOOL,"13901 SPRING RUN RD MIDLOTHIAN, VA 23112-1548",False,317 - BIRKDALE - 0000,False,-77.652,37.38269,
ST. AUGUSTINE'S CATHOLIC CHURCH,"4400 BEULAH RD NORTH CHESTERFIELD, VA 23237-1450",False,202 - BEULAH - 0000,False,-77.47271,37.42358,
ST. LUKE'S U. METHODIST CHURCH,"4101 FORDHAM RD NORTH CHESTERFIELD, VA 23236-1135",False,212 - ST. LUKE'S - 0000,False,-77.56514,37.44451,
ST. MICHAEL'S EPISCOPAL CHURCH,"2040 MCRAE ROAD NORTH CHESTERFIELD, VA 23235",False,505 - BON AIR - 0000,False,-77.55977,37.52514,
SWIFT CREEK ELEMENTARY SCHOOL,"13800 GENITO RD MIDLOTHIAN, VA 23112-4006",False,403 - BRANDERMILL - 0000,False,-77.65925,37.45158,
SWIFT CREEK MIDDLE SCHOOL,"3700 OLD HUNDRED RD S MIDLOTHIAN, VA 23112-4702",False,411 - SWIFT CREEK - 0000,False,-77.64388,37.44019,
SwimRVA,"5050 RIDGEDALE PARKWAY NORTH CHESTERFIELD, VA 23234",False,216 - RIDGEDALE - 0000,False,-77.49233,37.44958,
THOMAS DALE HIGH SCHOOL,"3626 W HUNDRED RD CHESTER, VA 23831-1926",False,104 - NORTH CHESTER - 0000,False,-77.4373,37.36285,
TOMAHAWK CREEK MIDDLE SCHOOL,"1600 LEARNING PLACE LOOP MIDLOTHIAN, VA 23114",False,416 - EVERGREEN WEST - 0000,False,-77.66963,37.46613,
TOMAHAWK CREEK MIDDLE SCHOOL,"1600 LEARNING PLACE LOOP MIDLOTHIAN, VA 23114",False,417 - EDGEWATER - 0000,False,-77.66963,37.46613,
TRANSFORMATION CHURCH,"6000 IRON BRIDGE ROAD NORTH CHESTERFIELD, VA 23234",False,213 - SOUTHSIDE - 0000,False,-77.49127,37.43502,
VSU MULTIPURPOSE CENTER,"20809 SECOND AVE SOUTH CHESTERFIELD, VA 23803",False,301 - ETTRICK - 0000,False,-77.42592,37.24014,
WATKINS ELEMENTARY SCHOOL,"501 COALFIELD RD MIDLOTHIAN, VA 23114-4406",False,514 - WATKINS - 0000,False,-77.65182,37.49585,
WOOLRIDGE ELEMENTARY SCHOOL,"5401 TIMBER BLUFF PKWY MIDLOTHIAN, VA 23112-6380",False,313 - WOOLRIDGE - 0000,False,-77.68989,37.42665,
LaPrade Library,9000 HULL STREET ROAD NORTH NORTH CHESTERFIELD VA 23236,True,Locality wide location,False,-77.56006,37.45336,
Meadowdale Library,4301 MEADOWDALE BLVD NORTH CHESTERFIELD VA 23236,True,Locality wide location,False,-77.47477,37.43768,
North Courthouse Rd Library,325 COURTHOUSE ROAD NORTH NORTH CHESTERFIELD VA 23236,True,Locality wide location,False,-77.59691,37.48532,
