geoid,countyfp,prc_nonengprof_final,prc_nonengprof_final_unreliable_flag,prc_caraccess_final,prc_caraccess_final_unreliable_flag,prcdisabled_final,prcdisabled_final_unreliable_flag,prc_pov_final,prc_pov_final_unreliable_flag,prc_youth_final,prc_youth_final_unreliable_flag,prc_asian,prc_asian_unreliable_flag,prc_black,prc_black_unreliable_flag,prc_latino,prc_latino_unreliable_flag,prc_native,prc_native_unreliable_flag,prc_white,prc_white_unreliable_flag,prc_centralamerican,prc_centralamerican_unreliable_flag,prc_cuban,prc_cuban_unreliable_flag,prc_dominican,prc_dominican_unreliable_flag,prc_mexican,prc_mexican_unreliable_flag,prc_puertorican,prc_puertorican_unreliable_flag,prc_southam,prc_southam_unreliable_flag,prc_asianindian,prc_asianindian_unreliable_flag,prc_chinese,prc_chinese_unreliable_flag,prc_filipino,prc_filipino_unreliable_flag,prc_japanese,prc_japanese_unreliable_flag,prc_korean,prc_korean_unreliable_flag,prc_vietnamese,prc_vietnamese_unreliable_flag,cvapdens,cvapdens_unreliable_flag,tot_elignonreg_prc_final,tot_elignonreg_prc_final_unreliable_flag,job_dens,pollvoter_dens,pop20,areakm,popdens,vbm_tot_2016,vbm_lat_2016,vbm_asn_2016,vbm_youth_2016,turnout_tot_2016,turnout_lat_2016,turnout_asn_2016,turnout_youth_2016,vbm_tot_2020,vbm_lat_2020,vbm_asn_2020,vbm_youth_2020,turnout_tot_2020,turnout_lat_2020,turnout_asn_2020,turnout_youth_2020
51121020801,121.0,0.04537,1.0,0.92475,0.0,0.11327,0.0,0.14249,0.0,0.05431,1.0,0.05103,1.0,0.02462,0.0,0.02939,0.0,0.00104,1.0,0.88794,0.0,0.0,1.0,0.00239,1.0,0.0,1.0,0.01791,1.0,0.00358,1.0,0.00552,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03815,0.0,0.06029,0.0,0.06856,0.04676,4126.0,36.69464,112.4415,,,,,,,,,0.16605,0.15381,0.35147,0.18057,0.71999,0.58464,0.60834,0.62221
51121020802,121.0,0.04537,1.0,0.92475,0.0,0.11327,0.0,0.14249,0.0,0.05431,1.0,0.05103,1.0,0.02462,0.0,0.02939,0.0,0.00104,1.0,0.88794,0.0,0.0,1.0,0.00239,1.0,0.0,1.0,0.01791,1.0,0.00358,1.0,0.00552,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.02788,0.0,0.1193,0.0,0.02069,0.03147,2891.0,2.17593,1328.62528,,,,,,,,,0.18096,0.15789,0.5,0.19712,0.72023,0.52778,0.72727,0.61721
51121020900,121.0,0.00189,1.0,0.97481,0.0,0.08132,1.0,0.11109,0.0,0.06476,1.0,0.001,1.0,0.03749,0.0,0.00361,1.0,0.01584,1.0,0.92823,0.0,0.00281,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.001,1.0,0.04925,0.0,0.04672,0.0,0.13255,0.06578,5122.0,26.69622,191.86236,0.07377,0.0,0.08485,0.07122,0.71554,0.53728,0.56171,0.69748,0.14302,0.27539,0.32373,0.15621,0.75726,0.56737,0.5593,0.6302
51121021000,121.0,0.01911,1.0,0.94655,0.0,0.11192,0.0,0.09783,0.0,0.07353,1.0,0.00912,1.0,0.07163,0.0,0.0266,1.0,0.00798,1.0,0.82253,0.0,0.00038,1.0,0.0,1.0,0.0,1.0,0.00893,1.0,0.00494,1.0,0.0,1.0,0.00475,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00437,1.0,0.0,1.0,0.0499,0.0,0.0,1.0,0.01393,0.07338,5169.0,22.28674,231.93159,0.07545,0.0,0.1377,0.12718,0.75353,0.56687,0.55539,0.68158,0.14563,0.27697,0.43694,0.18483,0.78843,0.40726,0.67642,0.72748
51121021101,121.0,0.02098,1.0,0.96109,0.0,0.0914,0.0,0.06062,0.0,0.0393,1.0,0.01854,1.0,0.06828,0.0,0.04178,0.0,0.0,1.0,0.8654,0.0,0.00248,1.0,0.00183,1.0,0.0,1.0,0.0235,1.0,0.01005,1.0,0.00392,1.0,0.00104,1.0,0.01749,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03264,0.0,0.0,1.0,0.01911,0.05231,3836.0,10.38821,369.2648,,,,,,,,,0.18078,0.18836,0.30561,0.23263,0.78728,0.57605,0.58793,0.7354
51121021102,121.0,0.0212,1.0,0.96068,0.0,0.09158,0.0,0.06141,0.0,0.03946,1.0,0.01884,1.0,0.06792,0.0,0.04166,0.0,1e-05,1.0,0.86555,0.0,0.00246,1.0,0.00183,1.0,0.0,1.0,0.02344,1.0,0.00999,1.0,0.00393,1.0,0.00103,1.0,0.01734,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04235,0.0,0.0,1.0,0.04737,0.06073,4736.0,6.58997,718.66811,,,,,,,,,0.19055,0.10889,0.36191,0.22912,0.78423,0.62525,0.66558,0.72129
51121021201,121.0,0.01397,1.0,0.98947,0.0,0.09167,0.0,0.07324,0.0,0.05455,1.0,0.01868,1.0,0.03194,1.0,0.02669,1.0,0.0,1.0,0.91778,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.00393,1.0,0.0,1.0,0.00344,1.0,0.00246,1.0,0.00442,1.0,0.0,1.0,0.0,1.0,0.00835,1.0,0.03278,0.0,0.05351,0.0,0.00437,0.04345,3528.0,109.6543,32.17384,,,,,,,,,0.15545,0.15614,0.51605,0.16276,0.76475,0.60238,0.75707,0.69051
51121021202,121.0,0.01397,1.0,0.98947,0.0,0.09168,0.0,0.07323,0.0,0.05454,1.0,0.01867,1.0,0.03194,1.0,0.0267,1.0,0.0,1.0,0.91779,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00328,1.0,0.00393,1.0,0.0,1.0,0.00344,1.0,0.00246,1.0,0.00442,1.0,0.0,1.0,0.0,1.0,0.00835,1.0,0.02882,0.0,0.05534,0.0,0.00402,0.03643,3152.0,36.68679,85.91648,,,,,,,,,0.18554,0.06155,0.43782,0.18603,0.75762,0.62048,0.76021,0.67558
51121021300,121.0,0.00906,1.0,0.98873,0.0,0.12066,0.0,0.05176,1.0,0.03531,1.0,0.0035,1.0,0.02305,1.0,0.01663,1.0,0.00175,1.0,0.95098,0.0,0.00379,1.0,0.0035,1.0,0.0,1.0,0.00146,1.0,0.00496,1.0,0.00146,1.0,0.00204,1.0,0.00146,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03478,0.0,0.0,1.0,0.01108,0.05293,3652.0,238.78416,15.29415,0.08888,0.25847,0.15892,0.13414,0.76152,0.49436,0.74051,0.72043,0.15983,0.49192,0.30259,0.26365,0.80262,0.43347,0.71528,0.7033
51121021400,121.0,0.01812,1.0,1.0,0.0,0.08432,1.0,0.23488,0.0,0.11901,1.0,0.00887,1.0,0.03153,0.0,0.0402,0.0,0.0,1.0,0.91941,0.0,0.0,1.0,0.00315,1.0,0.0,1.0,0.03704,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00887,1.0,0.05322,0.0,0.24664,0.0,0.01596,0.05702,4753.0,165.36094,28.74318,0.06428,0.18262,0.10794,0.063,0.69741,0.33307,0.69705,0.61937,0.10791,0.02594,0.34858,0.08067,0.73255,0.34703,0.56369,0.60144
51121021501,121.0,0.00974,1.0,0.99079,0.0,0.15606,0.0,0.08311,0.0,0.04482,1.0,0.00509,1.0,0.00257,1.0,0.00893,1.0,0.0,1.0,0.96823,0.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.00887,1.0,1e-05,1.0,1e-05,1.0,0.0,1.0,2e-05,1.0,1e-05,1.0,0.0,1.0,0.0,1.0,0.00507,1.0,0.04829,0.0,0.20584,0.0,0.03004,0.05737,4422.0,123.67976,35.75363,,,,,,,,,0.10719,0.12768,0.5925,0.11567,0.77486,0.52005,0.66253,0.67532
51121021502,121.0,0.00974,1.0,0.99095,0.0,0.15612,0.0,0.08266,0.0,0.04373,1.0,0.00508,1.0,0.00225,1.0,0.00886,1.0,0.0,1.0,0.96868,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00886,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.00508,1.0,0.04068,0.0,0.12431,0.0,0.00717,0.0577,3795.0,126.40632,30.02223,,,,,,,,,0.10487,0.03368,0.66884,0.13105,0.83668,0.75959,0.80462,0.72559
51121020300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08668,0.14233,0.10248,0.08104,0.7073,0.63007,0.67394,0.81689,,,,,,,,
51121020400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06293,0.03818,0.06507,0.01611,0.60656,0.64965,0.63397,0.82638,,,,,,,,
51121020700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11388,0.13722,0.10193,0.14784,0.70373,0.61295,0.61794,0.75192,,,,,,,,
51121020800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08228,0.0,0.01034,0.07496,0.66848,0.52842,0.43981,0.681,,,,,,,,
51121021100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07814,0.00189,0.15279,0.09077,0.74437,0.63068,0.60071,0.66732,,,,,,,,
51121021200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0825,0.01597,0.13565,0.07717,0.71336,0.51937,0.67122,0.69898,,,,,,,,
51121021500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06112,0.08191,0.1901,0.08639,0.75872,0.49101,0.35318,0.68153,,,,,,,,
